user_id,book_id,rating
128,10025305-clockwork-prince,4
62,6752378-city-of-fallen-angels,4
316,12067.Good_Omens,3
265,12067.Good_Omens,3
485,402093.Sh_gun,5
311,36402034-do-androids-dream-of-electric-sheep,5
247,3590.The_Adventures_of_Sherlock_Holmes,5
469,2547.The_Prophet,3
454,13362536-opal,1
165,2865.Girl_with_a_Pearl_Earring,3
104,36576608-flowers-for-algernon,5
211,34384161-quantum-roots-ii,3
378,414999.Childhood_s_End,3
361,6350972-tote-m-dchen-l-gen-nicht,4
63,10664113-a-dance-with-dragons,3
10,24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,3
65,13928.Daughter_of_the_Forest,4
291,18007564-the-martian,3
283,6050298-dreamfever,5
120,34532.Hogfather,2
388,7864437-the-death-cure,4
69,5287473-hex-hall,2
47,13536860-fifty-shades-freed,3
477,2120932.The_Battle_of_the_Labyrinth,4
141,497199.Factotum,4
302,93101.The_Arabian_Nights,4
185,13206760-scarlet,4
453,8908.World_War_Z,3
463,50033.Dandelion_Wine,1
28,29999.The_Maltese_Falcon,3
295,15745753-eleanor-park,3
375,24800.House_of_Leaves,2
210,264.The_Portrait_of_a_Lady,1
45,21484.The_Winds_of_War,4
359,6411961-the-lost-symbol,3
130,544891.Beastly,1
398,7938275-the-hunger-games-trilogy-boxset,4
26,18635016-the-one,3
208,5826.Bel_Canto,4
36,36402034-do-androids-dream-of-electric-sheep,4
48,821611.The_Story_of_My_Life,3
143,6186357-the-maze-runner,5
292,10956.The_Virgin_Suicides,3
123,197084.Are_You_My_Mother_,5
453,18135.Romeo_and_Juliet,3
18,13414446-prodigy,3
47,23522.Mythology,4
266,6350972-tote-m-dchen-l-gen-nicht,3
138,10357575-1q84,4
313,1848.Wild_Swans,4
388,6952.Like_Water_for_Chocolate,4
463,11408650-the-unbecoming-of-mara-dyer,4
281,8913370-fingersmith,4
132,662.Atlas_Shrugged,5
229,22034.The_Godfather,4
30,9673436-the-invention-of-hugo-cabret,2
326,838729.The_Return_of_the_King,4
119,46945.Requiem_for_a_Dream,4
280,152380.Mary_Poppins,3
477,57891.Battle_Royale,3
21,929.Memoirs_of_a_Geisha,4
253,8852.Macbeth,5
46,5246.Ethan_Frome,4
472,41865.Twilight,2
397,252577.Angela_s_Ashes,3
204,95819.The_Poetry_of_Robert_Frost,3
211,12898.Death_of_a_Salesman,3
236,43448.Flowers_in_the_Attic,5
257,242006.Running_with_Scissors,3
195,348225.These_Is_My_Words,3
162,38311414-house-of-sand-and-fog,3
354,89717.The_Haunting_of_Hill_House,3
22,10441.The_Memory_Keeper_s_Daughter,1
472,6185.Wuthering_Heights,3
199,8852.Macbeth,3
332,7664041-inheritance,3
46,29946.Illusions,5
412,5139.The_Devil_Wears_Prada,3
184,179780.The_Exorcist,3
12,2998.The_Secret_Garden,2
37,3591262-cutting-for-stone,5
468,2932.Robinson_Crusoe,4
42,16143347-we-were-liars,1
185,320.One_Hundred_Years_of_Solitude,4
119,13496.A_Game_of_Thrones,4
358,310612.A_Confederacy_of_Dunces,4
255,42898.Lover_Revealed,5
456,10975.The_Sound_and_the_Fury,5
478,295.Treasure_Island,4
94,16793.Stardust,4
148,30597.The_Hunchback_of_Notre_Dame,4
174,518848.Sabriel,3
386,39999.The_Boy_in_the_Striped_Pajamas,3
125,37470.The_Other_Boleyn_Girl,5
180,16690.The_Moon_Is_a_Harsh_Mistress,4
366,242006.Running_with_Scissors,4
15,9293020-the-elephant-tree,5
9,6969.Emma,5
50,348225.These_Is_My_Words,4
242,7747064-the-iron-daughter,1
41,136116.The_Scarlet_Pimpernel,5
15,5364.Dragonfly_in_Amber,3
62,2493.The_Time_Machine,5
103,407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales,4
341,366522.P_S_I_Love_You,4
443,60748.A_Child_Called_It_,3
239,298275.Nausea,2
250,242006.Running_with_Scissors,4
83,2865.Girl_with_a_Pearl_Earring,2
468,119322.The_Golden_Compass,3
176,4667024-the-help,5
292,136116.The_Scarlet_Pimpernel,4
11,7354.The_Shipping_News,3
364,248704.It_s_Kind_of_a_Funny_Story,4
490,42900.Lover_Awakened,4
457,1215032.The_Wise_Man_s_Fear,5
205,6482837-before-i-fall,4
84,153747.Moby_Dick_or_the_Whale,3
470,47401.Chocolat,3
306,11127.The_Chronicles_of_Narnia,4
398,11899.The_Hours,3
288,42898.Lover_Revealed,5
185,8695.The_Restaurant_at_the_End_of_the_Universe,4
65,3407877-the-forgotten-garden,3
223,480204.The_Phantom_of_the_Opera,3
153,7402393-nightshade,2
127,375013.Schindler_s_List,4
136,70535.2001,5
144,31338.Memnoch_the_Devil,3
229,40605251-the-mists-of-avalon,5
26,304027.Lover_Unbound,3
236,29908754-the-zombie-room,5
486,43448.Flowers_in_the_Attic,1
470,256566.Everything_Is_Illuminated,3
128,248704.It_s_Kind_of_a_Funny_Story,3
16,99107.Winnie_the_Pooh,4
322,426504.Ficciones,5
179,976.Deception_Point,4
23,18692431-everything-everything,5
140,27003.The_Eyre_Affair,3
326,136116.The_Scarlet_Pimpernel,5
388,15241.The_Two_Towers,3
489,9566.Still_Life_with_Woodpecker,4
160,391729.The_Tell_Tale_Heart_and_Other_Writings,4
1,30281.Guilty_Pleasures,1
481,30933.Brideshead_Revisited,4
499,77390.Anne_of_Avonlea,3
383,479415.The_Horse_Whisperer,4
139,50398.Northanger_Abbey,3
291,45032.Mansfield_Park,3
136,366522.P_S_I_Love_You,3
163,3388.Corelli_s_Mandolin,3
35,95819.The_Poetry_of_Robert_Frost,3
419,4502877-midnight-sun-2008-draft,1
63,332613.One_Flew_Over_the_Cuckoo_s_Nest,2
318,676924.Betrayed,3
115,15881.Harry_Potter_and_the_Chamber_of_Secrets,4
142,162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,2
376,31196.The_Razor_s_Edge,3
125,28251250-white-noise,3
418,15645.Inferno,3
475,15823480-anna-karenina,3
6,24128.The_Merchant_of_Venice,4
262,188572.The_Complete_Sherlock_Holmes,4
35,18423.The_Left_Hand_of_Darkness,3
99,34497.The_Color_of_Magic,4
262,8130077-the-screwtape-letters,3
75,4687.The_Cider_House_Rules,5
188,4588.Extremely_Loud_Incredibly_Close,3
375,242006.Running_with_Scissors,4
450,30.J_R_R_Tolkien_4_Book_Boxed_Set,3
419,24337.Ella_Enchanted,4
212,48855.The_Diary_of_a_Young_Girl,5
244,17788401-ugly-love,3
431,47021.The_Taming_of_the_Shrew,3
233,40605251-the-mists-of-avalon,4
67,12127750-the-mark-of-athena,4
66,36402034-do-androids-dream-of-electric-sheep,4
442,386162.The_Hitchhiker_s_Guide_to_the_Galaxy,4
199,2248573.Brisingr,1
434,7864437-the-death-cure,3
32,24178.Charlotte_s_Web,5
440,2956.The_Adventures_of_Huckleberry_Finn,3
169,3153910-the-art-of-racing-in-the-rain,4
10,297673.The_Brief_Wondrous_Life_of_Oscar_Wao,1
456,469571.All_the_Pretty_Horses,4
71,764347.Unwind,3
91,20448515-bared-to-you,5
413,13872.Geek_Love,4
133,6853.One_for_the_Money,3
134,45195.A_Passage_to_India,4
40,24583.The_Adventures_of_Tom_Sawyer,5
459,7864437-the-death-cure,3
277,2767793-the-hero-of-ages,3
483,407429.The_Stinky_Cheese_Man_and_Other_Fairly_Stupid_Tales,1
112,18334354-quantum-roots,3
400,110737.Seabiscuit,5
411,36576608-flowers-for-algernon,3
175,2802316-shadow-kiss,4
354,30236962-the-historian,1
401,13496.A_Game_of_Thrones,5
235,17728.The_House_of_Mirth,5
266,6148028-catching-fire,4
37,42697.Exodus,3
406,31196.The_Razor_s_Edge,3
265,113946.How_the_Grinch_Stole_Christmas_,4
483,14995.Odd_Thomas,5
93,227443.Bridget_Jones_s_Diary,3
498,7996.Redwall,3
58,2744.Anansi_Boys,3
9,4900.Heart_of_Darkness,1
430,420282.The_Polar_Express,4
247,7763.The_Joy_Luck_Club,2
280,13517535-thoughtless,4
173,231804.The_Outsiders,4
441,8921.The_Hound_of_the_Baskervilles,4
139,122.The_Power_of_One,5
54,569564.The_Complete_Works,5
224,236093.The_Wonderful_Wizard_of_Oz,5
171,34484.Small_Gods,3
415,38709.Holes,3
217,7864437-the-death-cure,3
365,297673.The_Brief_Wondrous_Life_of_Oscar_Wao,3
164,28251250-white-noise,4
290,41681.The_Jungle,5
443,95819.The_Poetry_of_Robert_Frost,3
279,4989.The_Red_Tent,4
107,197084.Are_You_My_Mother_,3
216,84136.Fantasy_Lover,3
453,16640.The_Sorrows_of_Young_Werther,2
299,5826.Bel_Canto,4
361,1656001.The_Host,4
233,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,3
98,248704.It_s_Kind_of_a_Funny_Story,5
373,22881898-shot-down,2
169,77203.The_Kite_Runner,5
53,18144590-the-alchemist,2
450,15645.Inferno,3
58,386187.Midnight_in_the_Garden_of_Good_and_Evil,5
32,12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,4
356,37781.Things_Fall_Apart,1
214,3777732-city-of-glass,2
146,4671.The_Great_Gatsby,4
121,3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler,2
215,9969571-ready-player-one,3
422,52357.Beowulf,4
355,43889.Wizard_s_First_Rule,5
64,7869.The_Bourne_Identity,5
162,24280.Les_Mis_rables,4
261,5094.The_Drawing_of_the_Three,2
261,2248573.Brisingr,3
86,2767793-the-hero-of-ages,3
349,1430.Eleven_Minutes,2
361,41014505-the-bronze-horseman,3
384,4631.A_Moveable_Feast,5
31,242006.Running_with_Scissors,3
486,7588.A_Portrait_of_the_Artist_as_a_Young_Man,5
214,12751687-finale,4
324,5527.All_the_King_s_Men,4
4,5932.Twenty_Love_Poems_and_a_Song_of_Despair,2
5,10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,4
358,3099787-night-world-no-1,3
68,157993.The_Little_Prince,3
85,30597.The_Hunchback_of_Notre_Dame,4
1,529626.Sometimes_a_Great_Notion,4
192,4556058-the-last-olympian,1
434,386372.Mort,2
37,6644117-the-iron-king,3
378,18243700-the-assassin-s-blade,2
282,469571.All_the_Pretty_Horses,3
25,233093.The_Cat_in_the_Hat,4
148,420282.The_Polar_Express,4
121,92517.The_Glass_Menagerie,4
423,95819.The_Poetry_of_Robert_Frost,4
360,13047090-onyx,4
370,7723542-a-dog-s-purpose,5
24,33676.Saving_the_World_and_Other_Extreme_Sports,3
38,256566.Everything_Is_Illuminated,4
193,420282.The_Polar_Express,3
464,251688.Breakfast_at_Tiffany_s_and_Three_Stories,3
294,216363.The_Man_in_the_High_Castle,2
488,112750.Darkfever,3
438,6319.The_BFG,3
287,13214.I_Know_Why_the_Caged_Bird_Sings,4
106,40495148-blindness,3
67,2802316-shadow-kiss,5
432,117833.The_Master_and_Margarita,3
360,7938275-the-hunger-games-trilogy-boxset,2
123,6654313-linger,5
362,5308.The_Pearl,4
374,11507.My_Name_Is_Asher_Lev,2
437,17125.One_Day_in_the_Life_of_Ivan_Denisovich,2
260,5326.A_Christmas_Carol,5
468,46945.Requiem_for_a_Dream,3
494,1202.Freakonomics,2
469,3463.A_Bend_in_the_Road,4
355,44790978-matching-configurations,2
112,128029.A_Thousand_Splendid_Suns,3
469,7740152-torment,3
253,47212.Storm_Front,1
249,18765.I_Claudius,4
137,7664041-inheritance,2
141,227443.Bridget_Jones_s_Diary,4
90,305234.Wicked_Lovely,3
236,12505.The_Idiot,5
285,4009.Nine_Stories,3
432,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,4
76,28881.Lamb,5
194,18423.The_Left_Hand_of_Darkness,4
417,27712.The_Neverending_Story,3
393,10140661-gabriel-s-inferno,4
165,37732.Are_You_There_God_It_s_Me_Margaret,3
135,40593473-finding-hope-in-the-darkness-of-grief,2
289,27712.The_Neverending_Story,3
200,370493.The_Giving_Tree,4
280,32542.A_Time_to_Kill,3
467,13414446-prodigy,3
207,32085.All_Creatures_Great_and_Small,3
182,16096824-a-court-of-thorns-and-roses,3
335,11713.The_English_Patient,4
326,1431.Veronika_Decides_to_Die,2
40,479415.The_Horse_Whisperer,3
224,36402034-do-androids-dream-of-electric-sheep,4
397,2956.The_Adventures_of_Huckleberry_Finn,4
457,37470.The_Other_Boleyn_Girl,4
311,24280.Les_Mis_rables,3
431,7763.The_Joy_Luck_Club,5
409,7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,4
229,3478.Message_in_a_Bottle,4
288,8682.Jitterbug_Perfume,3
401,10964.Outlander,3
355,15745950-walking-disaster,2
350,149267.The_Stand,4
103,304027.Lover_Unbound,3
490,2800905-the-summoning,4
474,18122.The_Amber_Spyglass,3
423,960.Angels_Demons,5
211,27523.Left_Behind,2
360,5113.Franny_and_Zooey,1
457,17889664-to-live-and-die-in-fantasyland,5
199,472331.Watchmen,4
22,2998.The_Secret_Garden,3
94,47989.Night_Watch,3
46,4214.Life_of_Pi,4
192,2153405.Still_Alice,3
204,17347634-me-before-you,3
114,41681.The_Jungle,2
259,270730.Crank,4
56,2731276-the-story-of-edgar-sawtelle,3
152,46756.Oryx_and_Crake,3
253,21686.Shutter_Island,3
248,310259.Love_You_Forever,3
477,18635016-the-one,1
373,71728.Jonathan_Livingston_Seagull,4
55,4667024-the-help,3
415,8709526-the-indigo-spell,4
20,186074.The_Name_of_the_Wind,3
1,357664.Because_of_Winn_Dixie,2
249,34484.Small_Gods,5
210,10967.The_Fiery_Cross,2
142,7624.Lord_of_the_Flies,4
161,1885.Pride_and_Prejudice,2
250,10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,4
21,40873273-snow-flower-and-the-secret-fan,5
389,391729.The_Tell_Tale_Heart_and_Other_Writings,5
395,88077.The_Magic_Mountain,3
428,70535.2001,5
378,36336078-call-me-by-your-name,3
206,16286.The_Magus,4
205,5064.World_Without_End,3
125,703292.The_Witch_of_Blackbird_Pond,2
148,838729.The_Return_of_the_King,5
455,2429135.The_Girl_with_the_Dragon_Tattoo,4
484,40941582,3
106,4374400-if-i-stay,3
26,375802.Ender_s_Game,4
193,99944.The_Bhagavad_Gita,1
419,152380.Mary_Poppins,2
426,10025305-clockwork-prince,3
361,5527.All_the_King_s_Men,5
119,2165.The_Old_Man_and_the_Sea,4
153,31548.Of_Human_Bondage,3
84,7733.Gulliver_s_Travels,3
141,27774758-an-ember-in-the-ashes,3
153,149267.The_Stand,4
375,65641.The_Silver_Chair,4
208,6482837-before-i-fall,5
338,667.Anthem,3
437,773951.The_Story_of_Ferdinand,5
389,5.Harry_Potter_and_the_Prisoner_of_Azkaban,3
35,9777.The_God_of_Small_Things,3
278,140077.Dead_to_the_World,3
478,186074.The_Name_of_the_Wind,3
101,121749.Prince_Caspian,3
421,2744.Anansi_Boys,4
289,10507293-the-selection,5
397,40440.The_Thirteenth_Tale,5
373,13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,4
64,36402034-do-androids-dream-of-electric-sheep,4
134,47989.Night_Watch,3
379,28194.Inkheart,3
240,21.A_Short_History_of_Nearly_Everything,3
135,2932.Robinson_Crusoe,4
481,298275.Nausea,2
375,216363.The_Man_in_the_High_Castle,2
459,8755785-city-of-heavenly-fire,3
464,6150.Cry_the_Beloved_Country,5
346,40603730-safe-haven,2
107,65641.The_Silver_Chair,2
157,65605.The_Magician_s_Nephew,2
202,36236125-invisible-monsters,4
163,19063.The_Book_Thief,3
151,77203.The_Kite_Runner,5
29,23807.The_Silence_of_the_Lambs,4
199,23807.The_Silence_of_the_Lambs,3
460,20448515-bared-to-you,5
353,40593473-finding-hope-in-the-darkness-of-grief,5
140,50033.Dandelion_Wine,5
48,285092.High_Fidelity,5
121,8682.Jitterbug_Perfume,5
180,11127.The_Chronicles_of_Narnia,3
326,5297.The_Picture_of_Dorian_Gray,1
390,44186.The_Monster_at_the_End_of_this_Book,3
472,17788401-ugly-love,3
64,17167166-crown-of-midnight,3
284,19351490-grimm-s-fairy-tales,2
191,197084.Are_You_My_Mother_,2
359,11857408-fifty-shades-darker,4
311,24192.The_Runaway_Jury,3
393,6442769-paper-towns,4
293,7171637-clockwork-angel,3
55,36381037-cinder,4
331,43758.The_Queen_of_the_Damned,5
95,373755.Absalom_Absalom_,4
348,14201.Jonathan_Strange_Mr_Norrell,3
387,646462._,5
401,8490112-daughter-of-smoke-bone,5
389,11588.The_Shining,4
450,5526.Dear_John,1
412,30597.The_Hunchback_of_Notre_Dame,4
479,29999.The_Maltese_Falcon,4
266,15760001-on-dublin-street,3
271,5168.Where_the_Heart_Is,4
275,295.Treasure_Island,5
336,21853621-the-nightingale,3
207,2722413-evernight,2
78,171547.Songs_of_Innocence_and_of_Experience,3
199,43916.Magician,3
442,6917952-burned,3
259,7735333-matched,3
371,7600924-forbidden,3
89,28676.American_Psycho,3
439,22055262-a-darker-shade-of-magic,5
345,78983.Kane_and_Abel,2
310,37781.Things_Fall_Apart,1
45,2355575.Cry_Wolf,4
77,544891.Beastly,3
127,7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish,5
471,78433.The_Blind_Assassin,4
253,12296.The_Scarlet_Letter,3
187,60400.The_Ruins_of_Gorlan,4
354,29059.Choke,3
491,9777.The_God_of_Small_Things,3
183,862041.Harry_Potter_Series_Box_Set,4
454,76620.Watership_Down,2
155,270730.Crank,5
340,84136.Fantasy_Lover,4
327,7171637-clockwork-angel,5
146,11918.Bitten,4
13,5308.The_Pearl,5
119,374233.If_on_a_Winter_s_Night_a_Traveler,5
298,6917952-burned,5
438,27774758-an-ember-in-the-ashes,3
136,10964.Outlander,5
93,5907.The_Hobbit_or_There_and_Back_Again,2
189,23766634-a-court-of-wings-and-ruin,5
31,872333.Blue_Bloods,3
451,37793.A_Doll_s_House,3
462,394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,1
32,16981.Invisible_Man,4
103,6527740-last-sacrifice,4
177,816.Cryptonomicon,3
122,320.One_Hundred_Years_of_Solitude,3
203,47401.Chocolat,2
34,397483.The_Devil_in_the_White_City,2
173,27774758-an-ember-in-the-ashes,4
234,30281.Guilty_Pleasures,4
478,1852.The_Call_of_the_Wild,3
205,179064.The_Goose_Girl,2
310,256683.City_of_Bones,3
104,6514.The_Bell_Jar,3
54,47989.Night_Watch,3
237,2731276-the-story-of-edgar-sawtelle,3
395,280111.Holy_Bible,5
425,18143977-all-the-light-we-cannot-see,3
100,34384161-quantum-roots-ii,3
241,28186.The_Sea_of_Monsters,5
112,5287473-hex-hall,2
296,9361589-the-night-circus,5
392,13496084-point-of-retreat,4
262,7144.Crime_and_Punishment,4
171,77142.Snow_Falling_on_Cedars,3
324,838729.The_Return_of_the_King,3
61,368916.84_Charing_Cross_Road,4
149,3636.The_Giver,3
48,7631105-the-scorch-trials,3
476,32768522-carry-on,4
6,78983.Kane_and_Abel,3
408,2122.The_Fountainhead,4
11,76620.Watership_Down,5
453,85990.Princess_Academy,3
127,386372.Mort,1
448,11337.The_Bluest_Eye,3
412,28676.American_Psycho,1
149,332613.One_Flew_Over_the_Cuckoo_s_Nest,5
260,2355575.Cry_Wolf,5
206,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,3
91,40651883-snow-crash,3
40,23522.Mythology,5
333,11334.Song_of_Solomon,4
13,11870085-the-fault-in-our-stars,3
258,53450218-the-past,5
41,415.Gravity_s_Rainbow,3
236,37470.The_Other_Boleyn_Girl,3
420,529626.Sometimes_a_Great_Notion,4
427,546018.Roots,2
18,567678.The_Wasp_Factory,3
380,10222.The_Far_Pavilions,3
28,3975774-evermore,2
305,29127.The_Last_Unicorn,5
219,93.Heidi,4
386,77767.Little_House_on_the_Prairie,3
172,7171637-clockwork-angel,3
18,32085.All_Creatures_Great_and_Small,3
296,3.Harry_Potter_and_the_Sorcerer_s_Stone,4
230,31463.Far_From_the_Madding_Crowd,4
365,29946.Illusions,2
205,52357.Beowulf,3
1,157993.The_Little_Prince,5
36,4268157-perfect-chemistry,4
284,186074.The_Name_of_the_Wind,5
359,38447.The_Handmaid_s_Tale,4
309,11991.The_Fall,4
5,5526.Dear_John,2
93,48855.The_Diary_of_a_Young_Girl,2
292,3463.A_Bend_in_the_Road,3
324,7740152-torment,3
308,395871.The_Awakening_The_Struggle,3
338,10959.Sophie_s_World,3
282,92307.Being_and_Time,4
309,77013.As_I_Lay_Dying,5
226,4406.East_of_Eden,3
469,38709.Holes,4
442,170448.Animal_Farm,2
317,872333.Blue_Bloods,5
76,1625.Twelfth_Night,3
489,301082.Dead_Until_Dark,3
231,3463.A_Bend_in_the_Road,3
160,16056408-easy,3
32,17332218-words-of-radiance,4
482,9777.The_God_of_Small_Things,4
146,15881.Harry_Potter_and_the_Chamber_of_Secrets,4
128,452306.The_Sisterhood_of_the_Traveling_Pants,3
229,24280.Les_Mis_rables,2
216,19547856-simon-vs-the-homo-sapiens-agenda,3
374,338798.Ulysses,3
394,37793.A_Doll_s_House,4
356,402093.Sh_gun,5
375,76171.We,2
188,7937462-the-short-second-life-of-bree-tanner,3
305,6262365-tempted,4
20,656.War_and_Peace,4
203,7822895-the-millennium-trilogy,4
412,2865.Girl_with_a_Pearl_Earring,4
200,976.Deception_Point,4
430,5064.World_Without_End,3
356,16248068-the-elite,1
312,11250317-the-song-of-achilles,3
467,2800905-the-summoning,3
82,374233.If_on_a_Winter_s_Night_a_Traveler,3
386,33574273-a-wrinkle-in-time,4
116,6088007-neuromancer,4
115,46164.Tender_Is_the_Night,4
231,236093.The_Wonderful_Wizard_of_Oz,5
489,105992.Helter_Skelter,3
409,1430.Eleven_Minutes,2
408,1845.Into_the_Wild,3
83,37095.The_Shell_Seekers,4
451,18335634-clockwork-princess,5
401,2493.The_Time_Machine,3
410,5203.She_s_Come_Undone,4
318,8490112-daughter-of-smoke-bone,4
309,43483262-love-is-the-answer-god-is-the-cure,5
298,479415.The_Horse_Whisperer,3
160,8921.The_Hound_of_the_Baskervilles,3
104,40603730-safe-haven,5
23,8490112-daughter-of-smoke-bone,3
103,5526.Dear_John,3
20,40440.The_Thirteenth_Tale,4
131,386162.The_Hitchhiker_s_Guide_to_the_Galaxy,4
127,33.The_Lord_of_the_Rings,4
60,6654313-linger,4
416,76778.The_Martian_Chronicles,2
23,11507.My_Name_Is_Asher_Lev,5
285,30281.Guilty_Pleasures,4
321,227711.I_Know_This_Much_Is_True,3
52,40496.How_Green_Was_My_Valley,3
385,29946.Illusions,3
305,39662.Different_Seasons,5
29,2153405.Still_Alice,4
419,149267.The_Stand,3
125,11857408-fifty-shades-darker,4
145,15622.Native_Son,4
47,5805.V_for_Vendetta,3
402,77013.As_I_Lay_Dying,1
357,13831.Alanna,4
489,8852.Macbeth,3
17,4214.Life_of_Pi,2
325,1622.A_Midsummer_Night_s_Dream,5
443,16640.The_Sorrows_of_Young_Werther,5
383,7061.The_No_1_Ladies_Detective_Agency,4
160,852470.I_d_Tell_You_I_Love_You_But_Then_I_d_Have_to_Kill_You,3
390,170210.Dead_as_a_Doornail,5
306,2696.The_Canterbury_Tales,4
22,114345.The_Little_House_Collection,4
306,5308.The_Pearl,3
242,40605251-the-mists-of-avalon,3
400,46756.Oryx_and_Crake,4
121,6339664-hush-hush,4
23,42899.Dark_Lover,5
192,9520360-the-son-of-neptune,5
460,7791997-crescendo,5
151,2800905-the-summoning,3
276,397483.The_Devil_in_the_White_City,4
326,374233.If_on_a_Winter_s_Night_a_Traveler,4
493,6319.The_BFG,3
194,24280.Les_Mis_rables,4
61,100915.The_Lion_the_Witch_and_the_Wardrobe,5
116,350.Stranger_in_a_Strange_Land,3
163,365.Dirk_Gently_s_Holistic_Detective_Agency,2
114,355697.All_Quiet_on_the_Western_Front,4
33,581811.Valley_of_the_Dolls,3
448,227711.I_Know_This_Much_Is_True,3
336,9520360-the-son-of-neptune,4
222,3570231-at-grave-s-end,4
439,2.Harry_Potter_and_the_Order_of_the_Phoenix,5
99,48328.Revolutionary_Road,3
92,14743.The_God_Delusion,5
70,29044.The_Secret_History,4
289,321552.The_Agony_and_the_Ecstasy,4
99,27712.The_Neverending_Story,2
450,59716.To_the_Lighthouse,4
256,2153405.Still_Alice,5
81,514811.The_Secret_Magdalene,2
225,365.Dirk_Gently_s_Holistic_Detective_Agency,4
189,12067.Good_Omens,2
150,10507293-the-selection,5
472,11507.My_Name_Is_Asher_Lev,3
370,270730.Crank,3
476,122.The_Power_of_One,4
448,32075671-the-hate-u-give,5
83,9284655-tiger-s-curse,5
282,16640.The_Sorrows_of_Young_Werther,2
